resource_number,year,geo_coord_original,paper_page_number
884,1902,10D824,1
1735,1914,10D824,1
1491,1889,12D425,1
1403,1902,11D825,1
1315,1890,15D625,1
471,1970,10D723,1
1050,1878,00D520,2
470,1970,10D723,2
471,1970,10D723,2
1469,1890,12C141,3
437,1917,10D825,3
263,1905,12D625,3
1356,1900,10D825,4
1317,1874,00D625,4
613,1920,21D628,4
1403,1902,11D825,4
1224,1960,10D824,4
1050,1878,00D520,4
1080,1860,19D520,4
911,1939,13D527,5
1242,1939,13D625,5
2087,1909,13D725,5
1457,1972,13D721,5
1450,1972,13D721,5
1451,1972,13D721,5
1445,1972,13D726,5
1453,1972,13D721,5
1444,1972,13D726,5
1454,1972,13D721,5
1443,1972,13D726,5
1446,1972,13D726,5
1506,1911,13D726,5
1447,1972,13D726,5
1452,1972,13D721,5
1456,1972,13D721,5
1466,1940,13D726,5
1467,1940,13D726,5
912,1939,13D527,5
915,1940,13D627,5
1082,1860,13D527,5
1651,1938,23D626,5
1652,1938,10D723,6
1080,1860,19D520,6
1652,1938,10D723,6
914,1940,10D824,6
1462,1972,10D723,6
1082,1860,13D527,6
404,1950,00E923,6
22,1915,16E920,6
557,1932,16A920,6
417,1915,99F121,6
240,1920,18B942,7
211,1950,18B945,7
718,1900,18C637,7
385,1966,18B746,7
469,1890,18B646,7
706,1890,18C637,7
448,1890,28D723,7
212,1959,18B945,7
386,1966,18B746,7
387,1965,18B745,7
389,1965,18B745,7
240,1920,18B942,7
716,1900,28D723,7
569,1914,28D922,7
388,1965,18B745,7
514,1900,10D824,7
746,1966,11D824,7
595,1966,11D825,7
598,1966,21D727,7
596,1962,12D524,7
720,1940,10D824,7
291,1948,20E323,7
738,1916,10D723,7
2121,1910,10D723,7
1900,1910,10D418,7
1901,1910,10D418,7
213,1965,10D723,9
455,1940,10D723,9
452,1958,11D824,9
755,1924,10D827,9
32,1942,10E833,9
138,1920,12B935,9
277,1965,16D924,9
303,1950,16D924,9
1785,1920,16E124,9
360,1915,16D823,9
887,1930,13D626,9
526,1912,16D924,9
427,1946,10D824,9
532,1946,10D824,9
1079,1962,11D825,9
1901,1910,10D418,9
891,1870,10D824,9
531,1906,10D824,9
568,1903,10D824,9
453,1920,15D626,9
433,1920,15D626,9
2127,1910,11D825,9
282,1968,99D823,9
209,1906,10D825,9
1721,1910,24D621,10
122,1918,10D926,10
407,1913,15D826,10
533,1910,10D825,10
1824,1914,10D925,10
260,1965,10D825,10
251,1910,15D825,10
1078,1962,11D825,10
378,1968,10D824,10
883,1902,10D824,10
568,1903,10D824,10
182,1890,10D724,10
568,1903,10D824,10
209,1906,10D825,10
729,1951,11D926,10
701,1900,10D824,10
398,1897,10D825,10
179,1900,10D825,10
183,1960,13D825,10
296,1954,10D824,10
2101,1885,10D824,10
1732,1914,10D824,10
1740,1914,10D824,10
608,1961,11D824,10
601,1900,10D824,10
700,1940,11D824,10
470,1970,10D723,10
610,1969,12C229,10
506,1945,10D622,10
418,1927,12D724,10
1079,1962,11D825,11
123,1966,10D825,11
124,1897,11D825,11
130,1905,10B935,11
228,1967,11D824,11
342,1906,10D824,11
427,1946,10D824,11
437,1917,10D825,11
446,1950,11D825,11
462,1945,10D824,11
463,1960,10D825,11
504,1894,10D825,11
576,1900,10D825,11
761,1946,10D824,11
878,1940,10D824,11
324,1892,10D824,11
415,1908,11D824,11
236,1899,10D824,11
451,1955,11D824,11
403,1900,10D825,11
398,1897,10D825,11
408,1913,10D825,11
1031,1930,11D825,11
711,1910,11D825,11
89,1868,14D725,11
87,1900,11D825,11
181,1930,10D825,11
890,1870,10D824,11
593,1892,10D824,11
179,1900,10D825,11
25,1950,10D724,11
594,1900,10D824,11
699,1896,10D824,11
568,1903,10D824,11
1078,1962,11D825,11
1830,1925,11D825,11
2101,1885,10D824,11
219,1920,10D824,11
539,1926,20E223,11
1973,1945,10D824,12
1941,1910,10D824,12
2044,1940,10E027,12
399,1891,10D824,12
1721,1910,24D621,12
168,1966,10D924,12
169,1966,10D924,12
82,1957,10D824,12
1781,1940,10D924,12
90,1956,10D824,12
225,1968,13D725,12
475,1900,13D725,12
462,1945,10D824,12
488,1922,11E126,12
145,1960,11D825,12
451,1955,11D824,12
746,1966,11D824,12
259,1967,11D928,12
446,1950,11D825,12
228,1967,11D824,12
1282,1970,16D825,12
502,1900,28D823,12
1291,1900,10D723,13
109,1918,24D620,13
113,1897,24D620,13
2,1890,10D724,13
1458,1972,14D726,13
1449,1972,14D726,13
751,1931,16E124,13
1470,1890,18C141,13
1788,1880,16E124,14
1792,1910,16E422,14
556,1900,12D426,14
1300,1957,28D922,14
621,1943,99E832,14
564,1920,18C732,14
155,1890,10E935,14
732,1890,10E935,14
52,1890,12D725,14
167,1900,27E124,14
429,1880,27D724,14
167,1900,27E124,14
105,1925,23D626,14
1980,1920,13D626,14
1651,1938,23D626,14
2033,1914,13D626,14
1731,1914,24E318,14
1738,1914,24E318,14
1711,1910,13D318,14
1075,1960,11D825,14
1809,1914,16E224,14
2086,1901,10D722,14
1967,1898,10D925,15
1968,1898,10D925,15
1465,1935,10E131,15
417,1915,99F121,15
1954,1898,16E123,15
1057,1878,16E123,15
1675,1910,24D621,15
1685,1916,24D621,15
1699,1910,24D621,15
1705,1910,24D621,15
413,1940,10D625,15
1703,1910,24D621,15
1712,1910,24D621,15
1713,1910,24D621,15
1741,1910,24D621,15
1715,1910,24D621,15
1716,1910,24D621,15
1717,1910,24D621,15
1723,1910,24D621,15
1718,1910,24D621,15
1705,1910,24D621,15
1706,1910,24D621,15
1704,1910,24D621,15
1725,1910,24D621,15
453,1920,15D626,15
715,1920,15D626,15
1239,1939,10D623,16
874,1938,10D623,16
1470,1890,18C141,16
39,1890,18C637,16
114,1897,13D725,16
4,1860,19D521,16
552,1923,26D226,16
760,1881,18C143,16
1967,1898,10D925,16
1968,1898,10D925,16
2086,1909,10D722,16
1954,1898,16E123,16
1300,1957,28D922,17
23,1915,16E920,17
1355,1900,14D725,17
562,1930,11E028,17
742,1900,15D726,17
1448,1972,14D726,17
559,1910,11D825,17
722,1912,15D626,17
1080,1860,19D520,17
1632,1971,19D521,17
1291,1900,10D723,18
81,1900,12D824,18
109,1918,24D620,18
113,1897,24D620,18
110,1900,24D620,18
116,1900,24D620,18
112,1915,24D620,18
111,1915,24D620,18
877,1939,10D825,18
730,1920,11D825,18
1302,1913,27D823,18
1677,1910,24D621,18
1679,1910,24D621,18
1686,1910,24D621,18
908,1912,10D521,19
560,1910,10D824,19
2110,1928,20E323,19
436,1914,10D824,19
473,1910,10D824,19
519,1897,12D724,19
724,1925,15D626,20
614,1920,21D628,20
615,1910,21D628,20
474,1922,21D627,20
1750,1920,21D628,21
476,1928,20E322,21
1385,1902,12D624,21
397,1920,12B732,22
1383,1902,12D624,22
1382,1902,12D624,22
1385,1902,12B732,22
1380,1902,12D624,22
1384,1902,12D624,22
1381,1902,12D624,22
1386,1910,12B732,22
379,1920,12B732,22
1377,1910,12B732,22
171,1900,13E923,22
1580,1887,12D426,23
509,1883,12D426,23
1614,1920,14D726,24
1623,1899,13D721,25
1624,1899,13D721,25
1929,1900,12D425,25
1526,1904,12D425,25
1600,1898,12D525,25
1599,1898,12D525,25
1601,1898,12D525,25
548,1906,12D326,26
1598,1898,12D525,26
1539,1897,12D426,26
1591,1889,12D525,27
1610,1895,12D525,27
748,1920,10D825,28
173,1920,10D825,28
1531,1904,12D425,28
1538,1904,12D326,28
489,1921,21D627,28
563,1900,13D724,28
1786,1880,16E124,28
585,1910,10D824,28
232,1959,18B942,28
29,1916,12D625,30
1407,1915,15D925,30
522,1865,14D625,30
2037,1920,13D726,30
381,1909,10D824,30
208,1909,10D825,30
502,1900,28D823,30
517,1898,12D426,31
553,1920,92C717,31
157,1915,12D426,31
626,1959,13D924,31
1792,1910,16E422,31
1836,1971,13D726,31
1945,1958,13D726,31
1506,1911,13D726,31
1835,1971,13D726,31
1467,1940,13D726,31
1223,1940,13D625,31
1405,1916,15D925,32
375,1896,10D824,32
93,1923,10D722,32
556,1900,12D426,32
537,1909,14D624,33
1874,1911,12D625,33
146,1915,11D825,33
1872,1910,12D724,33
635,1892,12D724,33
2115,1910,10D925,33
2116,1910,10D925,33
1460,1972,10D824,34
536,1909,10D724,34
409,1909,16D824,34
607,1909,14D625,35
583,1918,28D723,35
599,1918,10D824,35
472,1918,10D824,35
758,1919,27D923,35
198,1917,26D326,35
621,1943,99E832,35
627,1943,99E832,35
564,1920,18C732,36
73,1890,12D426,36
30,1890,12D426,36
572,1934,24D718,36
622,1909,10D826,36
444,1913,12D426,36
873,1945,10D926,36
550,1907,10D621,36
1231,1939,13D625,36
1265,1938,23D623,36
343,1926,11D825,36
141,1920,12B935,37
155,1890,10E935,37
732,1890,10E935,37
53,1929,12D824,37
65,1915,13D924,37
429,1880,27D724,37
512,1900,10D824,37
269,1900,10D825,37
33,1875,10D825,37
273,1875,10D824,37
438,1875,10D825,37
57,1900,10D825,37
,,,38