resource_name,verified_gps_coords
00000023.pdf,"[-122.12402, 37.73089]"
00000111.pdf,"[-122.155874, 37.732569]"
00000116.pdf,"[-122.16065745883569, 37.733127529035926]"
00000233.pdf,"[-122.15794, 37.72351]"
00000249.pdf,"[-122.18977, 37.70097]"
00000275.pdf,"[-122.148104,37.727754]"
00000291.pdf,"[-122.148480, 37.728603]"
00000294.pdf,"[-122.146884,37.734287]"
00000397.pdf,"[-122.19608, 37.71362]"
00000429.pdf,"[-122.156444,37.726009]"
00000469.pdf,"[-122.138850, 37.712983]"
00000476.pdf,"[-122.14975519023402, 37.729167507072994]"
00000539.pdf,"[-122.148480, 37.728603]"
00000552.pdf,"[-122.167797,37.723329]"
00000572.pdf,"[-122.156726,37.732398]"
00000569.pdf,"[-122.15601058351577, 37.72987135192666]"
00000723.pdf,"[-122.15055901945695, 37.72805408861637]"
00000850.pdf,"[-122.153942,37.719262]"
00000902.pdf,"[-122.159193,37.730716]"
00000953.pdf,"[-122.151027,37.733621]"
00000995.pdf,"[-122.146637,37.734313]"
00001001.pdf,"[-122.148550, 37.728688]"
00001003.pdf,"[-122.156267, 37.732489]"
00001034.pdf,"[-122.1469, 37.73595]"
00001040.pdf,"[-122.156815,37.732368]"
00001057.pdf,"[-122.150924, 37.726377]"
00001077.pdf,"[-122.156726,37.732398]"
00001204.pdf,"[-122.148492, 37.728597]"
00001205.pdf,"[-122.146637,37.734313]"
00001267.pdf,"[-122.156815,37.732368]"
00001300.pdf,"[-122.153821,37.728018]"
00001450.pdf,"[-122.158217, 37.724215]"
00001454.pdf,"[-122.1580916, 37.7240742]"
00001457.pdf,"[-122.159578, 37.723476]"
00001465.pdf,"[-122.152323,37.716600]"
00001731.pdf,"[-122.146884,37.734287]"
