resource_number,year,geo_coord_original,paper_page_number,source_index
491,1909,16D924,97,S
725,1925,10D824,97,S
717,1901,15D924,97,S
114,1897,13D725,97,S
115,1897,13D725,98,S
176,1890,12D724,98,S
72,1931,13D725,98,S
695,1937,12D723,98,S
561,1900,12D725,98,S
513,1898,12D724,98,S
437,1917,10D825,98,S
1461,1950,22D724,98,S
916,1915,12D725,98,S
437,1917,10D825,98,S
1030,1930,16D826,98,S
277,1965,16D924,98,S
850,1899,22D724,98,S
2096,1930,14D726,98,S
1347,1880,28D824,98,S
1854,1970,29E425,98,S
855,1970,10D723,98,S
2112,1910,10D925,98,S
91,1910,10D926,98,S
850,1899,22D724,98,S
558,1928,14D726,98,S
1823,1914,16D824,98,S
408,1913,10D825,98,S
406,1913,12D625,98,S
407,1913,15D826,98,S
630,1913,12D625,98,S
235,1957,23D625,98,S
2100,1914,12D625,99,S
1861,1957,23D625,99,S
1822,1914,13D726,99,S
1975,1880,23D625,99,S
1348,1880,23D625,99,S
475,1900,13D725,99,S
258,1900,12D625,99,S
21,1946,12D626,99,S
1854,1970,29E425,99,S
275,1966,16E323,99,S
476,1928,20E322,99,S
1862,1890,15D726,99,S
1859,1955,15D726,99,S
1860,1955,15D726,99,S
578,1890,15D726,99,S
1387,1902,90B732,99,S
570,1922,15D726,99,S
97,1920,15D720,99,S
401,1920,15D726,99,S
578,1890,15D726,99,S
586,1930,15D726,99,S
713,1920,15D726,99,S
734,1921,15D726,99,S
1307,1914,15D625,100,S
2009,1911,15D726,100,S
2016,1911,15D726,100,S
2019,1911,15D726,100,S
2012,1912,15D726,100,S
1940,1915,15D726,100,S
1682,1916,15D726,100,S
1688,1916,15D726,100,S
2054,1916,15D726,100,S
1304,1916,15D625,100,S
1303,1911,15D625,100,S
2038,1920,15D726,100,S
2040,1925,15D726,100,S
2041,1928,15D726,100,S
544,1923,15D726,100,S
1859,1955,15D726,100,S
1860,1955,15D726,100,S
77,1930,15D726,100,S
80,1920,15D726,100,S
119,1917,15D726,100,S
142,1920,15D726,100,S
148,1920,15D726,100,S
281,1917,15D726,100,S
395,1920,15D726,100,S
411,1923,15D726,100,S
466,1923,15D726,100,S
580,1930,15D726,100,S
693,1920,15D726,100,S
119,1917,15D726,100,S
1910,1911,15D625,100,S
1926,1911,15D726,100,S
1988,1918,15D726,100,S
1989,1918,15D726,100,S
1933,1933,15D726,100,S
2027,1912,15D726,100,S
1314,1917,15D625,100,S
1410,1922,15D624,100,S
1992,1920,15D726,100,S
1671,1915,15D726,101,S
210,1924,15D727,101,S
1406,1915,15D626,101,S
1738,1914,15D726,101,S
575,1911,15D726,101,S
2104,1923,10E329,101,S
2105,1920,10E329,101,S
1306,1916,15D625,101,S
539,1926,20E223,101,S
1301,1914,15D625,101,S
291,1948,20E323,101,S
723,1929,20E323,101,S
85,1930,20E323,101,S
165,1928,20E323,101,S
26,1950,20E630,101,S
696,1890,15D726,101,S
885,1930,12D525,101,S
705,1910,12D624,101,S
1925,1896,12D625,101,S
1729,1914,15D726,101,S
406,1913,12D625,101,S
1891,1925,12D625,101,S
1890,1925,12D625,101,S
2103,1922,12D625,101,S
1889,1925,12D625,101,S
78,1900,12D624,101,S
144,1920,12D725,101,S
697,1910,12D625,101,S
40,1890,15D726,101,S
58,1910,15D726,101,S
75,1894,15D726,101,S
133,1900,15D726,101,S
421,1900,15D726,101,S
424,1897,15D726,101,S
442,1902,15D726,101,S
443,1895,15D726,101,S
545,1894,15D726,102,S
1981,1910,15D726,102,S
1687,1908,15D726,102,S
1858,1890,15D726,102,S
1862,1890,15D726,102,S
43,1890,15D726,102,S
48,1900,15D726,102,S
56,1920,15D726,102,S
64,1911,15D726,102,S
66,1920,15D726,102,S
69,1910,15D726,102,S
71,1920,15D726,102,S
117,1897,15D726,102,S
140,1915,15D726,102,S
147,1909,15D726,102,S
153,1909,15D726,102,S
154,1910,15D726,102,S
156,1897,15D726,102,S
161,1927,15D726,102,S
166,1920,15D726,102,S
280,1897,15D726,102,S
301,1893,15D726,102,S
500,1893,15D726,102,S
629,1900,15D726,102,S
632,1900,15D726,102,S
745,1909,15D726,102,S
2026,1900,15D726,102,S
220,1920,15D726,102,S
222,1897,15D726,102,S
223,1895,15D726,102,S
151,1920,15D726,102,S
405,1915,15D726,102,S
1690,1908,15D726,102,S
1863,1890,15D726,102,S
572,1934,24D718,102,S
1077,1958,24D719,102,S
724,1925,15D626,102,S
614,1920,21D628,102,S
615,1910,21D628,103,S
474,1922,21D627,103,S
1750,1920,21D628,103,S
476,1928,20E322,103,S
397,1920,12B732,103,S
485,1921,21D627,103,S
489,1921,21D627,103,S
474,1922,21D627,103,S
563,1900,13D724,103,S
1321,1900,11D824,103,S
1786,1880,16E124,103,S
232,1959,18B942,103,S
390,1960,18B745,103,S
481,1918,21D627,103,S
482,1918,21D627,103,S
1205,1938,24E318,103,S
391,1967,18B745,103,S
525,1881,18C143,103,S
530,1881,18C143,103,S
483,1927,12D427,103,S
481,1918,21D627,103,S
482,1918,21D627,103,S
750,1928,21D627,103,S
752,1923,21D627,103,S
98,1930,15D726,103,S
485,1921,21D627,103,S
469,1890,18B646,103,S
478,1927,12D427,103,S
997,1940,12D525,104,S
478,1927,12D427,104,S
487,1927,12D427,104,S
490,1904,20E832,104,S
1787,1889,16E124,104,S
525,1881,18C143,104,S
9,1928,18D036,105,S
566,1900,18C732,105,S
12,1920,18C637,105,S
14,1937,18C637,105,S
13,1920,18C637,105,S
16,1937,18C637,105,S
35,1900,18C637,105,S
20,1890,18C637,105,S
565,1900,18C732,105,S
1789,1910,16E124,105,S
414,1953,11E741,105,S
556,1900,12D426,105,S
1212,1938,10D824,106,S
34,1890,18C637,106,S
81,1900,12D824,106,S
377,1918,10D724,106,S
462,1945,10D824,106,S
463,1960,10D825,106,S
1030,1930,16D826,106,S
175,1892,10D824,106,S
452,1958,11D824,106,S
877,1939,10D825,106,S
585,1910,10D824,106,S
455,1940,10D723,106,S
730,1920,11D825,106,S
560,1910,10D824,106,S
130,1905,10B935,106,S
202,1908,10D925,106,S
571,1935,10D824,106,S
1046,1940,13D825,106,S
180,1920,10D825,106,S
377,1918,10D724,106,S
199,1905,10D825,106,S
436,1914,10D824,106,S
531,1906,10D824,106,S
1810,1914,10D824,106,S
1805,1914,10D824,106,S
473,1910,10D824,106,S
297,1924,11D824,106,S
519,1897,12D724,106,S
38,1890,11D925,106,S
277,1965,11D924,106,S
1611,1910,99D525,106,S
509,1883,12D426,106,S
1580,1887,12D426,107,S
1577,1924,16D825,107,S
1615,1920,12D925,107,S
1616,1920,12D925,107,S
1617,1924,12D925,107,S
1030,1930,16D826,107,S
136,1900,10D925,107,S
180,1920,10D825,107,S
181,1930,10D825,107,S
754,1965,13D825,107,S
1612,1915,12D825,107,S
1929,1900,12D425,107,S
1592,1871,90D525,107,S
1575,1905,12D426,107,S
1599,1898,12D525,107,S
1600,1898,12D525,107,S
1601,1898,12D525,107,S
1602,1898,12D525,107,S
267,1905,12D326,107,S
548,1906,12D326,107,S
1523,1904,12D425,107,S
1529,1904,12D425,107,S
1534,1904,12D326,107,S
1598,1898,12D525,107,S
1603,1900,12D525,107,S
1604,1900,12D525,107,S
1605,1900,12D525,107,S
1561,1905,12D426,107,S
1606,1900,12D525,107,S
1535,1904,12D326,107,S
1539,1897,12D426,107,S
1591,1889,12D525,107,S
1574,1905,12D426,107,S
1562,1905,12D426,107,S
1609,1900,12D525,108,S
1608,1900,99D525,108,S
1576,1905,12D426,108,S
1595,1890,90D525,108,S
173,1920,10D825,108,S
180,1920,10D825,108,S
1356,1900,10D825,108,S
1612,1915,12D525,108,S
1533,1904,12D326,108,S
1826,1925,12D326,108,S
1597,1890,12D525,108,S
727,1920,10D825,108,S
256,1930,10D825,108,S
585,1910,10D824,108,S
1407,1915,15D925,108,S
1356,1890,10D825,108,S
381,1909,10D824,108,S
208,1909,10D825,108,S
517,1898,12D426,108,S
437,1917,10D825,108,S
531,1906,10D824,108,S
553,1920,92C717,108,S
157,1915,12D426,108,S
851,1922,12D424,108,S
83,1896,10D824,108,S
225,1968,13D825,108,S
1046,1940,13D825,108,S
740,1947,12D426,108,S
1500,1930,12D426,109,S
589,1935,12D426,109,S
83,1896,10D824,109,S
1405,1916,15D925,109,S
375,1896,10D824,109,S
431,1924,10D824,109,S
432,1924,10D824,109,S
599,1918,10D824,109,S
472,1918,10D824,109,S
758,1919,27D923,109,S
73,1890,12D426,109,S
30,1890,12D426,109,S
622,1909,10D826,109,S
1738,1914,10D825,109,S
1730,1914,10D825,109,S
450,1960,10D521,109,S
550,1907,10D621,109,S
883,1902,10D824,109,S
209,1906,10D825,109,S
324,1892,10D824,109,S
463,1960,10D825,109,S
1213,1938,10D824,109,S
1022,1940,10E824,109,S
53,1929,12D824,109,S
172,1920,10D724,109,S
512,1900,10D824,109,S
1811,1914,10D824,109,S
33,1875,10D825,109,S
269,1900,10D825,109,S
273,1875,10D824,109,S
438,1875,10D825,109,S
883,1902,10D824,109,S
324,1892,10D824,109,S
57,1900,10D825,109,S
225,1968,13D825,110,S
95,1964,13D825,110,S
738,1916,10D723,110,S
427,1946,10D824,110,S
1938,1920,10D824,110,S
701,1900,10D824,110,S
297,1924,11D824,110,S
179,1900,10D825,110,S
398,1897,10D825,110,S
399,1891,10D824,110,S
856,1970,11D724,110,S
1321,1900,11D824,110,S
1955,1898,10D824,110,S
499,1919,10D824,110,S
996,1930,11D825,110,S
426,1965,10D824,110,S
260,1965,10D825,110,S
535,1906,10D723,110,S
1810,1914,10D824,110,S
455,1940,10D723,110,S
463,1960,10D825,110,S
451,1955,11D824,110,S
402,1900,10D825,110,S
403,1900,10D825,110,S
520,1914,13D825,110,S
1290,1900,10D723,110,S
881,1925,10D521,110,S
1238,1931,10D621,110,S
1241,1930,10D621,111,S
533,1910,10D825,111,S
2099,1940,13D825,111,S
2098,1945,13D825,111,S
497,1900,12D724,111,S
602,1925,11D631,111,S
463,1960,10D825,111,S
59,1910,12D724,111,S
451,1955,11D824,111,S
532,1946,10D824,111,S
427,1946,10D824,111,S
1212,1938,10D824,111,S
990,1930,12D825,111,S
36,1875,11D825,111,S
1193,1936,11E231,111,S
50,1900,10D825,111,S
205,1900,10D825,111,S
382,1900,10D825,111,S
324,1892,10D824,111,S
514,1900,10D824,111,S
382,1900,10D825,111,S
205,1900,10D825,111,S
1315,1890,15D625,111,S
36,1875,11D825,111,S
1212,1938,10D824,111,S
62,1900,11D825,111,S
1991,1900,11D825,111,S
1324,1917,23D524,111,S
378,1968,10D824,111,S
446,1950,11D825,111,S
451,1955,11D824,111,S
463,1960,10D825,111,S
698,1890,10D826,112,S
1004,1930,10D723,112,S
1225,1960,10D824,112,S
2122,1910,11E232,112,S
2123,1910,11E232,112,S
2134,1910,11E232,112,S
2113,1911,11E232,112,S
2132,1910,11E232,112,S
1196,1890,10D824,112,S
878,1940,10D824,112,S
883,1902,10D824,112,S
1212,1938,10D824,112,S
174,1951,12C532,112,S
531,1906,10D824,112,S
456,1906,10D824,112,S
130,1905,10B935,112,S
635,1892,12D724,112,S
516,1899,12D724,112,S
114,1897,13D725,112,S
451,1955,11D824,112,S
463,1960,10D825,112,S
36,1890,11D825,112,S
228,1967,11D824,112,S
378,1968,10D824,112,S
451,1955,11D824,112,S
463,1960,10D825,112,S
2097,1890,10D825,112,S
422,1918,10D925,112,S
433,1920,15D626,112,S
2099,1940,13D825,112,S
237,1951,16D924,112,S
414,1953,11E741,112,S
463,1960,10D825,113,S
446,1950,11D825,113,S
413,1940,10D925,113,S
631,1895,10D723,113,S
465,1906,10D824,113,S
451,1955,11D824,113,S
1707,1890,13D825,113,S
137,1900,10D826,113,S
452,1958,11D824,113,S
737,1950,10D826,113,S
256,1930,10D825,113,S
727,1920,10D825,113,S
1799,1951,10E126,113,S
560,1910,10D824,113,S
451,1955,11D824,113,S
67,1915,18C637,113,S
999,1938,12D724,113,S
323,1897,11D824,113,S
260,1965,10D825,113,S
129,1930,12B935,113,S
138,1920,12B935,113,S
236,1899,10D824,113,S
175,1890,10D824,113,S
462,1945,10D824,113,S
61,1890,12D724,113,S
1280,1910,10D824,113,S
2129,1910,18B746,113,S
2126,1910,18B746,114,S
2128,1910,18B746,114,S
462,1945,10D824,114,S
1022,1940,10E824,114,S
27,1960,11D926,114,S
612,1913,11E333,114,S
228,1967,11D824,114,S
446,1950,11D825,114,S
463,1960,10D825,114,S
45,1910,18C637,114,S
225,1968,13D825,114,S
446,1950,11D825,114,S
462,1945,10D824,114,S
2028,1909,12D525,114,S
2032,1910,12D525,114,S
2049,1910,12D525,114,S
2031,1910,12D525,114,S
36,1875,11D825,114,S
465,1906,10D824,114,S
120,1933,10D925,114,S
451,1955,11D824,114,S
609,1891,10D824,115,S
130,1905,10D935,115,S
883,1902,10D824,115,S
1194,1890,10D925,115,S
464,1890,10D824,115,S
465,1906,10D824,115,S
534,1906,10D824,115,S
536,1909,10D724,115,S
468,1899,18B941,115,S
567,1957,10D924,115,S
114,1897,13D725,115,S
92,1905,11D925,115,S
159,1920,10D824,115,S
11,1882,12D426,115,S
51,1929,12D824,115,S
209,1906,10D825,115,S
623,1910,10D824,115,S
60,1920,13D925,115,S
277,1965,16D924,115,S
303,1950,16D924,115,S
850,1899,22D724,115,S
446,1950,11D825,115,S
83,1896,10D824,115,S
1695,1915,10D925,115,S
1702,1910,10D925,115,S
446,1950,11D825,115,S
480,1919,11D825,115,S
577,1900,10D824,115,S
452,1958,11D824,116,S
624,1910,10D824,116,S
883,1902,10D824,116,S
463,1960,10D825,116,S
2056,1911,33E130,116,S
38,1890,11D925,116,S
701,1900,10D824,116,S
184,1880,10D926,116,S
484,1911,12D724,116,S
36,1875,11D825,116,S
504,1894,10D825,116,S
731,1895,11D825,116,S
41,1890,11D825,116,S
163,1890,11D825,116,S
1046,1940,13D825,116,S
1022,1940,10D824,116,S
128,1920,10D825,116,S
127,1920,10D825,116,S
377,1918,10D724,116,S
486,1897,12D426,116,S
1000,1930,10D723,116,S
855,1970,10D723,116,S
160,1969,10D824,116,S
602,1925,11D631,116,S
135,1900,10D724,116,S
515,1875,12D724,116,S
451,1955,11D824,116,S
551,1915,12D824,116,S
68,1915,11E855,117,S
38,1890,11D925,117,S
348,1900,10D925,117,S
94,1880,14D726,117,S
526,1912,16D924,117,S
2028,1909,12D525,117,S
2031,1910,12D525,117,S
2032,1910,12D525,117,S
2049,1910,12D525,117,S
131,1930,12D436,117,S
446,1950,11D825,117,S
83,1896,10D824,117,S
422,1918,10D925,117,S
1524,1904,12D425,117,S
1527,1904,12D425,117,S
1484,1891,12D425,117,S
1526,1904,12D425,117,S
1525,1904,12D425,117,S
1491,1889,12D425,117,S
1524,1904,12D425,117,S
1528,1904,12D425,117,S
1531,1904,12D425,117,S
1532,1904,12D425,117,S
1537,1904,12D326,117,S
1536,1904,12D326,117,S
1530,1904,12D425,117,S
502,1900,28D823,118,S
712,1925,13D525,118,S
444,1913,12D426,118,S
347,1901,10D925,118,S
470,1970,,2,
605,1907,,1,
606,1902,,2,
1050,1878,,1,
1052,1878,,1,
1059,1878,,2,
1064,1878,,2,
1149,1892,,1,
1150,1807,,2,
1152,1976,,2,
1176,1882,,1,
1179,1895,,2,
1256,1856,,2,
1311,1915,,2,
1312,,D823,1,
1312,,D823,2,
1333,1909,,1,
1334,1909,,2,
1335,1856,,2,
1335,1856,,2,
1336,1856,,2,
1339,1901,,2,
1340,1901,,2,
1341,1901,,2,
1392,1910,,2,
1402,1910,,2,
1434,1918,,1,
1441,1920,,1,
1471,1922,,1,
1734,1914,,1,
1736,1914,,1,
1855,1970,,1,
1856,1910,,2,
1857,1919,,2,
1867,1880,,2,
1908,1953,,1,
1916,1863,,2,
1917,1863,,2,
1918,1863,,2,
1181,1894,,2,
1915,1898,,2,
1497,,D725,2,
288,,D729,118,
1148,1892,,118,
1435,1918,,118,
541,1919,,118,
1437,1918,,118,
374,,D925,118,
441,,D425,118,
1755,1875,,118,
374,,D925,,117,
441,,D425,,117,
1755,1875,,117,
616,1900,,117,
1429,1918,,117,
1492,1889,,117,
1489,,D425,,117,
1488,1904,,117,
1487,1900,,117,
241,1905,,117,
628,1905,,117,
1558,1900,,117,
1559,1900,,117,
1560,1900,,117,
1577,1900,,117,
1493,1905,,117,
1531,,D425,117,
1532,,D425,117,
1537,,D326,117,
1536,,D326,117,
1530,,D425,117,
714,,D925,116,
1803,1914,,116,
1804,1914,,116,
1151,1928,,116,
511,1912,,116,
2058,1909,,116,
2059,1909,,116,
1240,,D621,116,
150,1920,,116,
882,,D925,116,
538,1908,,116,
376,,D825,116,
947,,D925,116,
177,1920,,116,
733,1920,,116,
1807,1890,,116,
1088,1809,,116,
541,1919,,116,
396,1809,,116,
1756,1860,,116,
1757,1860,,116,
230,,D824,115,
367,,D824,115,
271,1925,,115,
207,,D824,115,
1496,,D725,115,
1503,,D725,115,
1504,,D725,115,
710,1895,,115,
709,1909,,115,
592,1935,,115,
51,1929,,115,
1151,1928,,115,
371,,D824,115,
458,,D824,115,
338,,D824,115,
1289,1906,,115,
1073,,E840,115,
1640,1937,,115,
373,,D924,115,
1742,,D925,115,
312,,D824,115,
337,,D824,115,,8:00
249,,B746,114,
1727,1920,,114,
246,,D724,114,
741,1902,,114,
1173,1927,,114,
265,,D926,114,
1795,1856,,114,
1796,1856,,114,
2035,1880,,114,
227,,D825,114,
361,,D824,114,
359,,D824,114,
2092,1910,,114,
54,1920,,114,
2051,1910,,114,
2063,1909,,114,
3,1876,,114,
1058,1878,,114,,5:00
756,1913,,113,
1237,1890,,113,
1340,1901,,113,
2093,1910,,113,
344,,D925,113,
511,1912,,113,
221,1962,,113,
1151,1928,,113,
1709,,D528,113,
49,1890,,113,
1345,1880,,113,
1088,1890,,113,
1640,1937,,113,
460,1895,,113,
449,1900,,113,
607,1902,,113,
367,,D824,113,,5:00
221,1962,,112,
2061,1909,,112,
960,,D824,112,
1237,1890,,112,
288,,D729,112,
992,,D824,112,
954,,D824,112,
206,,D825,112,
365,,D824,112,
1691,1940,112,
203,,F239,112,
362,,D526,112,
588,1920,,112,
1151,1928,,122,
1503,,D725,112,
1504,,D725,112,
1947,1898,,112,
978,,E434,111,
1948,1898,,111,
201,,D825,111,
250,1925,,111,
1702,1910,,111,
1955,1898,,111,
501,1930,,111,
158,1900,,111,
1197,1D621,111,
340,,D824,111,
947,,D925,111,
710,1895,,111,
31,1916,,111,
954,,D824,111,
1328,,D824,111,
1323,,D524,111,
365,,D824,111,
332,,D824,110,
996,1930,,110,
227,,D825,110,
449,1900,,110,
617,1902,,110,
492,,D823,110,
330,,D524,110,
1429,1918,,110,
1437,1918,,110,
152,1890,,110,
2035,1880,,110,
1004,,D723,110,
358,,D824,110,
907,,D521,110,
1197,,D621,110,
1199,,D621,110,
1216,,D621,110,
1240,,D621,110,
1244,,D425,109,
968,,D425,109,
325,,D526,109,
274,,D426,109,
1211,,C429,109,
704,1920,,109,
149,1910,,109,
2092,1910,,109,
1216,,D621,109,
1709,,D528,109,
1197,,D621,109,
1004,,D723,109,
501,1930,,109,
1151,1928,,109,
1521,,D425,108,
1579,1903,,108,
1572,1912,,108,
1587,1890,,108,
1607,1900,,108,
1589,1890,,108,
1594,1893,,108,
1593,1893,,108,
1573,1903,,108,
1485,1899,,108,
1151,1928,,108,
1409,1911,,108,
1795,1856,,108,
1796,1856,,108,
2051,1910,,108,
1948,1898,,108,
231,,D723,108,
321,,D426,108,
1571,1905,,107,
1047,,D825,107,
1134,1962,,107,
1135,1962,,107,
1596,1893,,107,
1570,1905,,107,
1590,1891,,107,
1425,,D425,107,
1426,,D425,107,
1582,1878,,107,
1585,1871,,107,
1087,1890,,107,
1485,1900,,107,
1585,1900,,107,
1556,1905,,107,
1522,1905,,107,
227,,D825,106,
735,1921,,106,
1339,1901,,106,
458,,D824,106,
1047,,D825,106,
1151,1928,,106,
1197,,D621,106,
907,,D521,106,
1047,,D825,106,
371,,D824,106,
591,1900,,106,
1578,1903,,106,
2008,1920,,105,
2007,1920,,105,
2022,1920,,105,
2004,1920,,105,
2005,1920,,105,
2013,1920,,105,
2000,1920,,105,
2006,1920,,105,
2011,1920,,105,
2017,1920,,105,
2018,1920,,105,
2020,1920,,105,
2023,1920,,105,
2024,1920,,105,
6,,D036,105,
8,,D036,105,
7,,D036,105,
5,,D036,105,
1800,1914,,105,
2047,1940,,105,
2048,1940,,105,
349,1926,,105,
1961,1898,,105,
292,1890,,105,
